NHS Board area,All drug misuse deaths,Any opiate or opioid,"Heroin / morphine

[note 6]",Methadone,Buprenorphine,Codeine or a codeine-containing compound,Dihydrocodeine or a d.h.c-containing compound,"Nitazenes

 [note 5]","Fentanyls 

[note 15]",Any benzodiazepine,"Any Prescribable benzodiazepine

[note 7]","Diazepam

[note 8]","Any Street benzodiazepine

[note 7]","Etizolam

[note 8]","Bromazolam

[note 5][note 8]",Gabapentin and/or Pregabalin,Cocaine,Ecstasy type,Amphetamines,Xylazine,Ketamine,Alcohol
Scotland,1017,810,317,412,87,53,93,76,12,574,200,158,474,111,346,374,479,19,42,20,21,97
Ayrshire and Arran,64,50,19,28,3,3,4,5,0,32,5,4,29,5,28,24,30,0,1,1,0,10
Borders,7,6,1,3,0,0,1,0,0,3,1,1,3,0,2,4,3,0,0,0,0,0
Dumfries and Galloway,24,20,8,13,2,1,3,1,1,13,7,5,8,0,6,13,9,0,0,0,0,2
Fife,69,58,32,31,2,4,1,9,2,47,28,24,35,8,22,35,40,1,5,4,2,3
Forth Valley,49,36,12,11,5,4,9,4,0,26,10,8,25,8,17,16,23,2,2,1,0,13
Grampian,83,72,26,48,2,3,9,2,0,40,31,25,16,2,12,24,30,1,0,2,5,2
Greater Glasgow and Clyde,299,245,93,127,31,13,32,24,2,168,19,11,159,48,112,102,157,3,14,5,5,29
Highland,34,25,9,10,2,1,0,5,0,12,6,4,9,0,8,6,14,2,1,0,1,4
Lanarkshire,149,110,41,47,19,7,13,6,5,79,9,4,77,18,67,41,63,3,5,1,1,15
Lothian,152,121,54,57,16,8,10,19,2,92,55,49,64,9,42,68,78,6,10,6,4,11
Orkney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shetland,4,3,1,2,0,1,0,0,0,2,2,1,1,0,0,1,2,0,0,0,1,0
Tayside,81,63,20,35,5,8,11,1,0,59,26,21,48,13,30,40,29,1,4,0,2,7
Western Isles,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
